income,debt,payment_history,credit_utilization,age,employment_length,credit_inquiries,creditworthy
73160.89205274929,15927.22650987278,100,0.7256381756623949,26,6,2,1
69030.01185803168,19477.03661259989,90,0.9404651505060468,46,5,1,0
51343.71043322941,15017.309866645592,70,0.9748896116212817,33,1,1,0
40798.960046885906,0.0,71,0.0,25,0,1,1
50262.95470267808,30106.888892760195,87,1.0,31,12,2,0
55377.34772188157,17070.9050981798,75,1.0,39,10,1,0
54956.243335632316,21356.01957650359,65,1.0,28,4,4,0
52408.60971574797,25696.463024949295,66,1.0,25,5,3,0
59645.69030230122,5712.119152294669,85,0.3192071892177756,37,15,0,1
66154.07254619525,26110.640635330845,100,1.0,37,6,2,0
70259.69412179512,17317.032000343974,86,0.8215336300162993,28,6,0,0
67443.31203161986,31654.798731922485,93,1.0,29,8,0,0
37326.53047325145,0.0,82,0.0,37,12,2,1
15000.0,4202.717099276193,32,0.9337296376974434,18,0,3,0
58414.79866858911,10481.710152399337,74,0.5980854341624847,18,0,2,0
30296.819523768685,11708.284377565553,23,1.0,26,4,2,0
52228.518971609745,20578.49804297393,31,1.0,32,3,1,0
42848.304609109604,6790.377404607295,70,0.5282083121091685,38,8,0,1
44570.293436299704,7022.728410091968,71,0.5251781467388834,52,1,2,0
74121.94092307182,20596.035894834276,91,0.9261814363789499,45,3,3,0
67787.3274045397,8180.002175811564,90,0.40221873666055946,33,11,3,1
48552.34398909921,22741.759599690686,67,1.0,34,0,3,0
15000.0,3392.3783986576614,45,0.7536943787286517,22,1,3,0
49006.33327621276,0.0,69,0.0,34,8,0,1
60677.060081038195,13654.497934443532,67,0.7500774229329901,31,0,1,0
38216.32646838807,3527.031998696345,74,0.30761062212433127,38,19,2,1
52750.39879668733,0.0,64,0.0,25,1,1,1
62570.35226240507,3285.8615482275122,93,0.1750395829036957,41,6,4,1
81089.37249401632,26101.184613497855,100,1.0,53,10,0,1
58193.705526212296,32921.818279699764,67,1.0,33,3,1,0
46603.96588677667,16900.317473287327,69,1.0,39,0,4,0
82348.57252496737,14715.634107265754,100,0.5956402973270304,43,18,1,1
51622.05640459545,20193.559337017377,76,1.0,30,11,2,0
59190.43190735102,12322.378822936927,76,0.693900715885286,37,4,4,0
44000.98061390206,7087.6747085792695,36,0.5368924144632686,35,11,2,0
52150.766232127346,3605.050338015574,66,0.23041016066184997,36,13,3,1
36727.95928959649,0.0,63,0.0,25,5,1,1
55405.809101148654,12300.935040415608,70,0.7400063419113391,35,7,2,0
87675.62720213515,29074.175932687325,100,1.0,40,6,1,0
51021.48285602966,14320.468272178623,94,0.9355231004349326,52,11,3,0
42596.57903184889,9235.220085365654,57,0.7226321661727008,46,19,3,0
100067.55491240413,11092.56730132823,100,0.3694903181728852,60,34,1,1
46860.14484272201,19758.544381294938,59,1.0,25,1,3,0
55963.908920101254,2046.8025153006195,73,0.12190479245175552,45,10,3,1
75198.57031094114,34230.80902176465,81,1.0,37,17,3,0
69715.76690394703,6940.664455451265,100,0.3318394544120415,61,34,2,1
77390.14570320403,11570.829180765952,99,0.49835504337961845,25,6,0,1
59368.88807008904,394.38526012144206,73,0.022141963070668638,24,4,4,1
44281.32887781446,8843.847990087315,64,0.6656817920329573,27,3,1,0
76759.62319898256,38000.81032250337,100,1.0,18,0,2,0
43314.27615494993,17461.094329707073,54,1.0,28,6,2,0
61131.430580139604,30301.89785794496,80,1.0,25,0,1,0
63289.38870609738,25596.03312175005,76,1.0,36,9,2,0
80726.11934098197,6398.839344097852,90,0.2642092046179858,39,14,6,1
99022.66795090279,23155.674080805955,100,0.779447612428639,57,6,0,1
67280.0622359865,9685.649478098876,85,0.47984347381913744,46,21,4,1
41098.73194480725,23266.607846159808,62,1.0,28,5,2,0
56099.582144086744,3402.006047365371,100,0.2021288922578119,24,5,1,1
51834.26945371841,24815.114204507667,63,1.0,40,0,2,0
75400.80871289935,36086.131403772706,81,1.0,19,0,4,0
76848.02996624107,51174.950607535895,100,1.0,56,22,1,1
63720.17673031837,13894.992601816808,96,0.7268375825467175,49,9,2,1
55970.204587973625,24764.82477724186,76,1.0,29,7,2,0
24193.10565705455,18297.980487915724,54,1.0,18,0,5,0
56225.789422340225,9922.258653555042,47,0.5882040105011762,51,3,1,0
74406.20861916638,0.0,57,0.0,33,7,0,1
59346.58581542906,0.0,78,0.0,49,15,2,1
28696.335259770905,12699.345242706526,56,1.0,18,0,1,0
59649.79128790929,0.0,52,0.0,27,8,0,1
75785.56231994496,17092.38693811752,50,0.7517542330700782,35,14,1,0
68784.29965997601,26651.346158502205,97,1.0,35,11,1,1
68140.71528708725,22965.81329277832,88,1.0,29,7,2,0
52248.073671458085,20120.157022845047,59,1.0,42,11,2,0
26272.839998872343,9049.88916262735,24,1.0,22,3,2,0
78920.0047793323,43861.62065356322,83,1.0,33,10,0,0
53959.802417367966,5910.5799765126985,76,0.3650998590234128,36,13,3,1
59037.50475317429,9717.630685028,72,0.5486389308357246,41,19,1,1
84322.91212773586,12266.294736673392,100,0.4848745357828269,43,6,1,1
55143.4501410099,25698.96319928707,25,1.0,21,2,3,0
51238.31658122411,24598.476558661947,49,1.0,18,0,1,0
102475.03517351625,39990.37664572392,100,1.0,50,11,0,1
50747.22654429785,27235.972208770345,68,1.0,38,6,1,0
64717.60192121856,4167.284596007239,72,0.21462836713844458,26,7,2,1
73255.19687345627,46403.12516680723,100,1.0,53,29,2,1
62828.88418294885,37989.341844195485,55,1.0,36,12,1,0
92127.02639618798,41192.24135043148,100,1.0,49,22,1,1
65617.53634434435,43068.71183422293,93,1.0,35,9,4,0
85274.4411857445,0.0,100,0.0,59,38,3,1
90887.61005964704,17733.1154768644,100,0.650344057573579,56,18,0,1
50125.70905685672,7666.19124932833,73,0.5097637938540631,32,5,1,0
54211.85498991491,24086.102992525466,52,1.0,46,4,3,0
47927.862089684495,4312.158518423165,35,0.29988531688434605,42,18,3,0
41304.65115935997,18649.009927466417,81,1.0,51,24,1,0
79243.10694910484,45494.040532000516,93,1.0,23,1,2,0
47851.87451417475,21008.914741594406,89,1.0,43,0,3,0
64281.19564621342,22932.329707223682,69,1.0,47,24,1,0
40247.80050166619,4122.394321402291,59,0.3413894987655189,18,0,0,0
50611.10046713651,6611.318274688462,91,0.4354040127994142,20,1,2,1
56636.05818808945,31145.51526309057,74,1.0,18,0,3,0
67707.10232539618,30865.623248541637,89,1.0,31,5,2,0
55653.83842146592,16261.834321095555,79,0.9739286545579406,43,5,3,0
69893.17429320383,15126.147343759341,75,0.7213592332147027,53,24,0,1
62238.69925732449,0.0,100,0.0,35,13,2,1
69469.63310724679,5962.545004570878,89,0.28608466045904885,54,19,4,1
68510.18364029989,46743.38962679333,87,1.0,18,0,4,0
51764.62427457377,2272.926975726629,39,0.14635352836992865,18,0,2,0
68223.16679074726,23052.33272655353,70,1.0,34,8,2,0
71143.21903001118,35677.527158101504,100,1.0,39,15,1,1
74802.10786227987,3666.460204538455,89,0.16337760756158587,34,13,1,1
47115.3233805556,15875.135764384018,80,1.0,18,0,0,0
36947.5207806623,18014.986996734886,54,1.0,33,12,2,0
51195.31927628962,15486.577138042645,35,1.0,19,0,0,0
54629.64659312257,47728.86302147846,92,1.0,43,9,1,0
53270.74977375365,0.0,66,0.0,39,2,3,1
57195.4602813264,29269.53120033402,81,1.0,23,4,0,0
70974.24607150453,18839.379215139325,87,0.8847572887622418,28,1,2,0
47919.073651040926,21773.66184578059,38,1.0,22,1,1,0
61832.49518898446,24007.17302355695,83,1.0,34,4,2,0
92333.22416952858,14161.032151051293,100,0.511210746643238,46,24,0,1
52011.297692328524,17985.469215432964,73,1.0,23,3,2,0
101825.24671270592,0.0,100,0.0,41,18,1,1
60882.64468447316,25610.254052158885,93,1.0,28,2,3,0
23588.558612662735,8483.193273974644,41,1.0,25,4,3,0
67700.12431656799,28957.51185760606,89,1.0,33,8,2,0
53317.37577324166,27278.431202217434,50,1.0,22,3,2,0
71746.29131124119,26798.959422867927,91,1.0,28,9,2,0
56097.72026904937,18490.811850044716,84,1.0,20,0,0,0
74323.1602402434,9200.191438416628,93,0.41260260400101006,58,26,2,1
39635.526455659514,6244.808952721457,81,0.525141993317002,35,0,2,0
47664.65114070962,25612.45367568389,61,1.0,26,4,1,0
46842.1931868605,27508.878067099573,54,1.0,37,5,3,0
47692.14825292916,12036.444830045923,81,0.8412009153163839,33,4,1,0
64428.67606630914,19921.38204008104,78,1.0,32,4,1,0
88648.56756527109,10556.016561151255,100,0.39690882557328333,42,14,2,1
71120.07294734471,38017.332361187124,91,1.0,44,8,1,0
34461.754069472234,14924.812407192758,50,1.0,28,7,1,0
59069.040023302114,40653.88209667246,82,1.0,28,4,0,0
72749.47229968477,9045.333615213169,95,0.41443229286303696,31,0,3,1
35253.25643520927,7910.775050837999,16,0.7479240148458074,18,0,2,0
42389.742499906235,14679.109361674324,37,1.0,18,0,2,0
71020.32292093795,30488.876023139812,100,1.0,51,14,4,1
61426.5253037664,15778.414872125288,88,0.8561751143059568,54,24,1,1
65324.20650765789,8192.163843107815,75,0.4180046099520323,32,4,3,1
60985.77777088327,29046.398068168237,63,1.0,41,1,2,0
66692.98665860541,29626.830220241834,71,1.0,38,7,2,0
73487.6173329685,8579.325105023165,81,0.38913294889775163,71,40,1,1
61838.125495148844,35315.04605579619,86,1.0,48,19,3,0
67235.72036741656,35906.54674739591,77,1.0,33,10,1,0
42807.502718623495,13992.030349794348,42,1.0,23,3,2,0
70304.45776850107,22210.55424132612,80,1.0,18,0,1,0
53605.45721578097,22021.741193659236,80,1.0,37,7,3,0
53370.27088627829,6813.216009260647,99,0.42550471085713165,25,5,3,1
58388.86247809635,17867.359524813986,47,1.0,18,0,1,0
30324.514006004523,0.0,63,0.0,27,2,2,1
21187.86782028836,10070.405619538851,49,1.0,22,1,0,0
51115.15528144858,0.0,69,0.0,55,15,2,1
84938.76155140773,51021.35212914014,100,1.0,45,26,2,1
48922.127811613296,11446.602857442294,61,0.7798668007461783,34,1,0,0
109972.98928502378,28336.366638325002,100,0.858862646179416,52,17,3,1
49536.286020139174,8641.7645427735,92,0.5814716016227492,35,3,4,0
51968.269547955555,12596.704496332255,75,0.8079222625417872,24,5,0,0
95531.64928851814,55762.42258044586,100,1.0,53,3,3,0
92891.39332238684,0.0,100,0.0,41,9,1,1
78522.55364954597,43610.882702408366,69,1.0,22,2,2,0
73725.49345889714,27101.83762665267,89,1.0,32,9,3,0
64560.93788717194,3782.991438995258,97,0.19530881747663353,24,2,2,1
53287.90423801775,4526.1425060530255,41,0.28310736200568437,18,0,0,0
78475.41614249957,49853.75292845954,88,1.0,46,11,0,1
67332.214255072,7467.049912531875,100,0.3696437805369856,57,10,1,1
32127.01674866539,2227.3627903999827,28,0.231075684383105,18,0,4,0
62749.38313883572,33097.972135293516,73,1.0,41,11,1,0
49047.23066212607,18035.185401542116,58,1.0,27,2,0,0
46401.579260090875,5216.228182083233,42,0.37468936588568547,29,3,2,0
62045.81171185073,21301.878000763074,63,1.0,27,5,0,0
63529.57812855766,6025.746387386759,88,0.316148289589047,24,5,3,1
59326.10329437771,30859.319786609474,59,1.0,35,10,3,0
72162.95121582893,36967.21759675612,63,1.0,25,0,2,0
43274.66328799742,17586.876810628626,55,1.0,38,1,4,0
54295.10811080423,20215.81771721626,84,1.0,34,15,0,0
44847.66519095792,29251.33462975597,60,1.0,32,4,4,0
21201.9507439041,6359.255128918318,28,0.9996337242729337,24,0,1,0
51159.78971235951,3255.0505691064527,68,0.21207009888739767,28,5,2,1
63373.78737425074,24709.10904869665,61,1.0,44,16,1,0
85501.74614863197,61322.65690131459,100,1.0,41,14,1,1
57862.17526832166,5615.414250513889,77,0.32347503640843506,23,1,4,0
43437.19763506192,9890.97336359799,57,0.7589665797588948,36,0,0,0
93011.38849501283,35650.261395916474,100,1.0,44,25,0,1
62715.505432880294,18138.51765972848,57,0.9640121966830602,18,0,3,0
71531.46555202923,7406.316721329797,100,0.3451148642214783,41,15,1,1
48202.738517252525,25276.14573465633,66,1.0,27,6,2,0
48408.4114491478,36984.42060478223,66,1.0,41,14,1,0
44416.8983589342,15067.379723771133,59,1.0,25,2,2,0
60731.22929556279,7238.333068107971,70,0.3972660022452156,18,0,3,0
72668.79458901913,0.0,100,0.0,18,0,3,1
81148.65292408284,28531.476549798317,84,1.0,35,14,1,0
53067.258673205884,27636.126506212793,63,1.0,38,18,1,0
32405.738500664833,12801.353897575356,62,1.0,24,0,1,0
65713.29370366805,19682.39525023691,80,0.9983467978433549,42,3,2,0
17873.409516557225,3255.564145181491,42,0.6070390213172832,18,0,2,0
62047.515712771725,5061.046681432813,100,0.27187630570922844,34,11,4,1
43785.96120551997,20445.866199799515,50,1.0,20,1,4,0
44609.452471976365,21535.40608448112,70,1.0,27,1,4,0
34079.45399099807,0.0,36,0.0,35,9,2,1
56904.00159854575,35164.840430728524,82,1.0,24,4,2,0
46009.487405071326,19085.390742988693,66,1.0,30,8,0,0
50051.24746434568,29025.665826096738,83,1.0,47,11,2,0
15000.0,473.61675454465427,21,0.10522478439116958,28,0,1,0
65587.27642424045,1760.0456416447043,65,0.08944601715346767,45,15,2,1
73383.77395004616,19828.746154322303,93,0.9006462164966254,21,0,2,0
87718.88821821805,35136.40465360149,79,1.0,41,10,1,0
64743.55615120592,42683.624406761446,88,1.0,52,32,5,0
35366.81909457329,15604.398770650501,60,1.0,18,0,1,0
57031.613841125356,14341.383179214577,74,0.8381634938865995,25,5,3,0
47824.21841217563,4530.204491863634,100,0.31573185514275065,41,4,2,1
60126.87849729199,32829.28254668438,94,1.0,32,9,3,0
72691.20417577036,7782.24143818737,84,0.3568466859110188,39,20,4,1
70003.99835826461,43801.06151443281,86,1.0,27,0,1,0
57297.68885280071,13930.390022306909,77,0.8103630901531483,36,0,0,0
53344.893747345515,32973.35445625002,48,1.0,33,6,4,0
56030.261198651584,24417.217863187245,68,1.0,49,2,3,0
47996.7946894021,13083.969530791865,61,0.9086065718126555,38,14,1,0
57802.8166214771,11336.330339537903,49,0.6536980551031337,39,19,2,0
59510.48260224267,13795.626319918529,77,0.7726848017303166,30,5,4,0
66903.76939349875,25802.331060861434,80,1.0,29,2,3,0
41152.31573979482,12980.728420684,33,1.0,29,4,1,0
83590.32853439283,15149.720422731154,100,0.6041016381801453,39,15,0,1
49133.14598436147,13112.34534276206,76,0.8895187122913588,29,0,4,0
60079.490584773455,18968.02075887026,84,1.0,38,11,1,0
65991.82481278265,0.0,93,0.0,59,25,1,1
29636.396095905875,11606.609174450232,63,1.0,45,17,3,0
68060.68094541575,7082.105545444212,96,0.3468355302720459,31,3,3,1
80252.6584563865,5564.199248685128,100,0.23110213225632573,49,22,2,1
49780.0866432268,0.0,54,0.0,30,1,0,1
45404.86075837308,0.0,61,0.0,18,0,3,0
55339.08826556149,1599.8806768552652,86,0.09636252689065648,22,3,1,1
20961.81214670186,3316.0708196255578,23,0.5272355209401249,18,0,1,0
46064.209839805575,31814.330708449976,95,1.0,30,0,2,0
69913.97019432741,13620.923861030255,82,0.6493825883717771,35,4,1,0
55185.65865246126,18517.548933727638,85,1.0,55,7,1,0
64803.368982499436,24631.519306828348,76,1.0,38,5,2,0
35251.27293064892,11499.424809394917,57,1.0,32,3,1,0
72196.4497365029,20540.70633700586,70,0.9483272416085415,44,1,3,0
43865.37776553775,2673.2108334468753,47,0.2031220556736521,18,0,1,0
35373.02276141736,20876.645466514816,39,1.0,37,13,1,0
82671.09031685758,54681.91048435917,100,1.0,44,15,4,1
33381.12634802926,0.0,59,0.0,18,0,1,0
56246.213444784284,5354.317894123887,92,0.3172954687821497,48,2,3,1
64208.53795846414,15669.318789602274,50,0.8134175438472179,39,19,1,0
71229.56024143074,7628.147478890773,100,0.3569580988070013,30,10,0,1
48362.67271532405,19402.771107999975,76,1.0,42,19,3,0
80525.19774771958,12428.706701723917,100,0.5144639022085343,62,36,1,1
66032.24750495859,48402.37787779117,89,1.0,37,17,0,0
69996.58410894717,37665.842196636215,93,1.0,37,10,3,0
55846.62332915838,19128.29536240317,62,1.0,29,2,1,0
43694.58241375016,22083.12190820772,61,1.0,24,3,1,0
52786.146690269205,27511.08841207194,68,1.0,44,19,4,0
50492.158245695624,9452.662311848815,58,0.6239938138539716,24,4,2,0
41917.9148202159,5732.5494597644865,51,0.4558189233589685,35,8,3,0
15000.0,4734.429188908943,10,1.0,29,0,2,0
68548.39706236502,32377.274155781997,93,1.0,40,8,1,0
74759.02261629293,24506.91068248019,100,1.0,39,19,0,1
32156.01346687242,0.0,65,0.0,47,16,2,1
37254.03942935094,5194.521130846996,66,0.464742120880269,28,5,0,0
64087.31391507797,18278.049748449357,86,0.9506353128044196,31,3,3,0
79262.43204567548,22579.241649488424,85,0.9495163324513808,23,1,1,0
53511.905615131116,37164.46984178763,83,1.0,29,9,0,0
50279.955881562986,1146.5042452289172,51,0.07600299974603808,39,13,1,1
62456.553383427396,25052.438309589994,73,1.0,44,20,1,0
69023.14628722277,41263.59826903974,68,1.0,23,2,4,0
56310.53731313197,42474.472322846486,97,1.0,45,17,3,0
58812.119900246194,12886.94202214471,100,0.730360322763336,51,8,3,1
53958.847167269516,21491.047496745687,83,1.0,39,14,1,0
61300.07087611932,25375.291318571817,100,1.0,57,16,2,1
51840.054739921936,17578.773154852046,53,1.0,25,3,3,0
70370.17687704341,19719.902204181642,88,0.9340589541543097,20,1,3,0
49246.18909674043,19067.882023590995,58,1.0,18,0,4,0
67814.69746810569,0.0,100,0.0,52,2,0,1
59222.83096626684,25845.66651332546,80,1.0,42,19,0,0
33752.13786955015,10977.396160962951,47,1.0,34,4,3,0
73646.64665720738,18817.087974536695,100,0.8516448557059341,38,8,2,1
45632.44204480797,32370.39671741861,71,1.0,21,0,1,0
78492.80129614062,12952.348023855693,100,0.5500206298902396,64,13,1,1
106696.61351767291,23407.615450596804,100,0.7312598285009067,36,9,1,1
63281.2936254853,44190.001945170116,67,1.0,36,1,3,0
53123.134248572234,7096.599394455445,39,0.44526452428597557,43,12,1,0
55604.63605691685,10563.598797668237,81,0.6332185184665495,40,20,0,1
76826.68563795132,20788.910494043677,100,0.901943917772278,37,2,1,0
51699.056158066465,24202.752688547636,70,1.0,25,5,5,0
40425.8303252395,13807.866878256726,33,1.0,40,9,1,0
89388.43401862806,3707.3790946431704,100,0.13824461336378405,57,25,0,1
60777.83871691509,11764.540595083172,55,0.6451855730015267,51,8,3,0
101299.46664326318,18084.90396341527,100,0.5950774630643094,54,5,2,1
68600.72098571973,19520.73242020156,68,0.9484732165350642,28,1,1,0
41690.17156511873,16057.750507174705,74,1.0,23,0,1,0
75615.2454260267,29009.11980181721,100,1.0,33,2,4,0
59017.83265791105,0.0,65,0.0,35,11,1,1
81191.6051268333,41634.096846108805,90,1.0,48,26,2,0
51670.99225941712,18111.394255117426,68,1.0,18,0,2,0
59704.6501751369,34443.9953641131,76,1.0,53,23,1,0
46746.75251523807,18176.991609279372,67,1.0,33,1,4,0
68649.41226371742,35715.858431335015,78,1.0,29,3,1,0
42578.37001840189,16746.458785775376,29,1.0,22,1,0,0
38345.27305137005,21827.860757487317,16,1.0,18,0,2,0
50873.16130975971,20575.656562979322,78,1.0,44,13,0,0
64353.98598390192,18045.948515731186,75,0.9346747558361184,35,9,3,0
76137.87378864718,57445.031724259046,79,1.0,19,0,0,0
29187.006286185904,13945.768301182938,51,1.0,19,0,5,0
54363.29185009137,22547.114636312333,89,1.0,30,9,3,0
95183.30833123144,4258.417138593253,100,0.14912516658936953,55,29,1,1
53605.37913131427,2269.570085015654,66,0.14111947981790757,31,4,2,1
51185.57694374601,18352.235249883313,70,1.0,18,0,2,0
39664.0970777968,13053.622506370395,37,1.0,32,13,2,0
61224.60645811473,10847.49946549799,82,0.5905528044030373,31,4,1,0
41592.83602493177,13650.624868942856,61,1.0,18,0,4,0
71985.94993519795,44467.54868213011,100,1.0,34,8,1,1
73410.79077347126,32233.24634455461,62,1.0,32,13,4,0
103243.45463027922,7412.704327199895,100,0.23931993344633534,43,21,0,1
84294.49759820364,23408.433167105217,100,0.9256241791130834,57,4,2,0
73286.9447487325,10187.376623255095,100,0.46333460543693183,48,11,2,1
57715.76452366004,12839.44994084217,82,0.7414905647955893,31,7,1,0
41502.505607839674,9017.534385894984,76,0.7241980579066399,21,1,4,0
87077.25765192536,17804.763803035017,100,0.6815435219867793,65,9,2,1
53568.97884791456,2623.429615871935,66,0.16323292817107016,35,14,4,1
60526.91464404421,16612.765590780436,97,0.9148464966358228,35,11,2,1
76963.9630341194,14459.871822443538,100,0.6262344530249172,34,13,3,1
44501.86152080538,0.0,84,0.0,37,16,3,1
73498.17841693568,52227.394353440875,96,1.0,33,11,1,1
72156.72601009798,37359.4285285137,71,1.0,28,4,0,0
50628.97209513382,11378.347848218893,47,0.7490835315471409,28,6,1,0
25372.17651487108,7707.149004833444,21,1.0,34,2,2,0
43282.670193583515,2842.335318910178,69,0.21888024513841664,28,6,2,1
70254.91819841664,44903.04987308219,100,1.0,26,1,4,0
58456.97906551677,39719.046821973716,100,1.0,36,12,1,1
39810.466515576336,13190.75003898472,70,1.0,31,2,3,0
