income,debt,payment_history,credit_utilization,age,employment_length,credit_inquiries,creditworthy
64828.376181576736,32719.278781396835,100,1.0,53,4,4,0
57009.300397568295,19101.38544646373,59,1.0,18,0,4,0
76601.00352302068,2501.3990463768987,85,0.10884497096935218,48,0,1,1
65616.01851245458,14280.363593380223,100,0.7254142358766622,49,22,2,1
38897.63382277969,12695.627295329792,56,1.0,18,0,3,0
48123.62776434267,10062.191285714674,67,0.6969199146186804,30,6,0,0
40163.84723252246,10292.76280339851,63,0.8541602587318843,30,1,1,0
68630.63534204163,19334.628662246087,84,0.9390213541681787,18,0,2,0
45165.192961829904,12818.979296037667,79,0.9460111828215183,25,0,3,0
65057.377812382445,20197.173415754645,97,1.0,21,0,2,0
97619.74077883677,8578.7239035796,100,0.2929199536618614,56,33,1,1
81774.6634722194,12805.648181849085,100,0.5219679572366169,46,6,1,1
63525.695309229275,2736.886860391528,98,0.14360295436963408,50,11,0,1
70455.95135504914,34915.370367095056,87,1.0,43,2,2,0
46437.06590413626,0.0,70,0.0,21,0,2,1
38844.47208904808,20615.463205348366,34,1.0,28,5,1,0
66865.38922582404,38599.37517794053,100,1.0,40,13,2,1
28314.40313260296,6783.108348046381,22,0.7984522769802893,20,0,3,0
82215.19082692346,0.0,100,0.0,43,1,2,1
48630.7405405241,11075.062123440779,54,0.7590742622251669,32,5,2,0
57017.39483809259,16373.295718116491,82,0.9571546022639439,30,2,3,0
68649.31807319213,6719.419693137287,92,0.326252011902078,43,5,2,1
58116.42539443884,11446.397349211782,56,0.6564834174453303,40,21,2,0
62800.40702212912,38059.49836902399,86,1.0,30,7,1,0
61276.44515066213,26531.80810319225,79,1.0,48,16,4,0
60669.45946185866,6982.27682712732,87,0.3836028476386332,22,1,5,0
43410.30479629878,0.0,66,0.0,42,10,1,1
65495.693693196175,15365.062894650808,94,0.7819486584855372,42,12,1,1
83883.93498587428,21584.061575497028,87,0.8576613991595409,31,9,4,0
45395.03013091638,18123.504451533703,58,1.0,38,14,2,0
35033.82544212723,6759.309179768416,40,0.643061006847633,19,0,4,0
74508.61774488373,29974.810590926572,100,1.0,46,14,3,1
58293.72672909397,40049.58617672283,100,1.0,32,5,2,0
57659.45148910339,26702.103775318854,62,1.0,28,8,2,0
74937.80695221495,21760.61262986976,100,0.9678979417249004,47,18,0,1
60320.82202842655,15886.689214762308,43,0.877851175839977,26,4,2,0
61045.49762934334,13958.991495397444,54,0.7621762926102839,18,0,0,0
50547.279853927685,27099.821277921325,47,1.0,18,0,4,0
59981.13518072186,10468.946033758646,63,0.5817587059393342,42,2,3,0
55288.60551804097,17086.64175908373,43,1.0,19,0,3,0
103298.22902342823,32047.19922583474,100,1.0,56,5,0,0
42410.493804261394,8466.96506121646,50,0.6654249044577509,18,0,4,0
59382.06042994038,1514.651708489132,95,0.08501819569342503,55,7,2,1
76206.2100393046,27784.39558379701,100,1.0,37,7,1,0
54594.282540696026,15712.19114709331,77,0.9592721156753651,33,13,1,0
19809.95680978946,7924.935461746289,46,1.0,28,2,3,0
73911.32515725633,14285.576396529521,94,0.6442374078545493,39,10,2,1
49170.07721069116,26756.59866782611,50,1.0,34,6,1,0
67042.0007654376,8356.466527407256,100,0.4154634889827701,48,0,2,1
63779.70495853522,40972.59632591818,75,1.0,36,14,1,0
61657.495196685995,0.0,68,0.0,36,1,2,1
64641.77725708559,25013.395111352733,79,1.0,30,5,3,0
50667.70444145235,20018.10759336709,56,1.0,34,8,2,0
68096.58697264123,9594.03187804522,83,0.4696056341397075,38,12,1,1
40506.79983624124,15590.20800940242,57,1.0,18,0,0,0
55482.157213312545,30842.738362594097,72,1.0,18,0,0,0
73630.5122601958,0.0,84,0.0,43,0,1,1
45568.41946933107,18252.38309555323,59,1.0,37,13,2,0
71889.73174262549,0.0,100,0.0,32,7,2,1
49960.54832328928,5339.135880882606,77,0.35619969891957043,35,14,2,1
73320.86697421718,45886.63815621938,100,1.0,39,17,1,1
57909.30970102011,10634.673720268096,92,0.6121100772393615,28,8,1,1
77572.75515192683,5059.605934208086,100,0.217404015120348,25,3,2,1
56248.01026442222,14647.682396997301,56,0.8679900757417494,37,6,0,0
43160.24805822704,30798.34452073188,68,1.0,23,3,1,0
60908.70591168401,0.0,82,0.0,39,9,3,1
39852.303257485866,3576.2666939953933,43,0.2991017080562863,18,0,0,0
79599.12852913074,47718.58996134076,100,1.0,47,24,0,1
37755.340873451176,25354.239306370593,74,1.0,40,19,1,0
44594.76371280469,12455.930912291145,73,0.9309762626123654,38,9,1,0
50782.9561763121,2650.335034383318,63,0.1739534468832027,46,2,0,1
87454.61387960364,62894.62100444037,100,1.0,54,13,2,1
93259.20058872888,57717.04474448087,100,1.0,47,23,2,1
42833.261721937924,18666.2813210096,57,1.0,18,0,2,0
42667.67415214984,5867.638504664357,50,0.4583626253071673,19,0,0,0
52650.78244669772,15278.948102415621,65,0.9672525357906986,27,0,3,0
75428.17453912286,20209.31872530538,100,0.8930538133338315,35,14,0,1
48889.70298714139,17901.955299255183,56,1.0,41,8,2,0
54375.53474102178,32092.45624398314,99,1.0,26,4,3,0
74227.96444673644,35323.8567067012,67,1.0,37,18,4,0
57516.41254909768,4861.562381852547,63,0.28173295432548584,25,0,2,0
54443.724248981154,31321.435905607384,75,1.0,27,5,2,0
59415.69138850712,21545.699935521025,79,1.0,18,0,1,0
15000.0,6561.197387576749,27,1.0,23,1,4,0
54568.12979296361,32375.717329048923,65,1.0,18,0,3,0
38588.864753088645,2997.7354437900008,58,0.2589241342751006,23,2,3,0
40140.50654715314,11754.540588821477,62,0.9760352293001285,47,28,2,0
56068.03899287471,10860.88879615257,90,0.6456585803397656,23,2,1,0
103404.87817744436,0.0,100,0.0,66,15,3,1
59938.27228058462,22137.7210921912,95,1.0,40,4,1,0
73893.11820804408,59285.28449289629,80,1.0,37,6,0,0
73384.17386982968,0.0,86,0.0,24,2,3,1
84123.7168037607,24694.002044692614,100,0.978440822717984,43,1,2,0
76999.46794057089,32964.13342094111,78,1.0,28,3,3,0
69931.91236607838,22700.992512302433,95,1.0,36,8,3,0
83131.50458352389,23058.55033180968,100,0.9245442267685033,65,33,0,1
32370.512821542474,1299.8938562865737,61,0.13384197540898793,33,9,3,1
64709.062678050774,22425.4011913221,75,1.0,48,21,2,0
38151.30107025713,5671.084255825187,79,0.49544739404723726,26,0,2,0
89764.1407624672,0.0,95,0.0,34,3,3,1
72161.71281351495,38889.27799324868,100,1.0,56,25,1,1
53448.072101767284,26279.196510575952,81,1.0,27,4,1,0
83072.28064060702,25780.003225610264,100,1.0,56,0,2,0
65054.03669558681,22496.65764318882,100,1.0,43,20,1,1
77825.7656064613,40069.654050818506,75,1.0,28,7,0,0
54260.25957398322,18712.62347409838,99,1.0,42,13,2,1
69719.11182855864,33521.19374764444,95,1.0,46,1,4,0
52462.94121452927,12617.524120996064,67,0.8016275998076738,42,18,2,0
24599.662331689415,13834.770090224138,31,1.0,18,0,0,0
41623.46363642072,15157.481690614592,69,1.0,26,6,1,0
55044.44804427382,18649.630838822923,64,1.0,32,10,5,0
50760.4666322411,2334.3612867773486,59,0.15328254178242504,34,12,4,1
53213.68530189216,19018.101295836997,73,1.0,42,12,4,0
38505.23804492249,5144.6469853232065,41,0.44532483731904715,37,2,4,0
43153.41641056958,7437.208866059311,81,0.5744338108710347,18,0,3,0
38629.19438953497,5289.297587517958,52,0.4563768667913653,39,13,2,0
75000.83945534404,6506.548846792519,100,0.28916386048389503,42,17,1,1
64036.59629401755,46423.60459861936,90,1.0,41,3,1,0
45736.727508026044,25899.236632198732,56,1.0,47,5,1,0
61361.863844252046,41976.024992776125,86,1.0,45,24,0,0
50717.65391614125,2810.822899323999,84,0.1847245129186713,40,16,1,1
61987.61765628771,19479.65533809694,78,1.0,34,14,4,0
64506.75669034717,2664.030675874272,93,0.13765447001631084,18,0,0,1
33872.412955313834,5448.75105233109,71,0.5361506534206489,40,13,1,1
61325.39118721126,7136.718072652241,96,0.38789426044895176,37,12,3,1
57998.00806650039,31778.08306089063,72,1.0,38,17,1,0
55270.101146756984,12201.099466820848,51,0.7358025051025026,19,0,2,0
50797.94942356534,26093.680698703818,55,1.0,22,2,1,0
56320.460023917716,23701.011289512062,85,1.0,47,4,2,0
52414.19096500073,39872.92958293949,80,1.0,34,7,3,0
52459.612147947664,215.66961629796714,43,0.013702980539850359,43,17,1,1
74140.10707897898,40913.969570734276,94,1.0,35,4,5,0
58319.67473007913,30867.914150831588,80,1.0,35,3,5,0
95317.86028629511,10039.280468149096,100,0.3510684975337187,46,8,1,1
51490.08779278069,25818.50312064203,87,1.0,28,2,0,0
48173.898496343056,17690.852214679424,75,1.0,36,3,1,0
30494.28411080759,7760.940093345649,67,0.8482564370326627,29,4,3,0
26152.904856160825,3536.210177169599,39,0.4506522372153071,29,9,1,0
31037.960854917652,4847.450055579067,63,0.5205377956839838,31,6,0,0
63606.89976517225,45158.50843237028,100,1.0,37,3,3,0
60830.87534844901,18257.56989951234,97,1.0,29,0,2,0
46282.139469518,21124.371803690065,57,1.0,50,22,0,0
62625.57471114173,8881.566750219088,73,0.4727085849829371,24,2,0,0
48354.08422474841,6964.410258520659,61,0.4800649421332833,32,11,1,1
55401.89517978324,28609.370351571582,79,1.0,29,7,2,0
95783.30942383136,2881.6176547329064,100,0.10027903584421798,52,27,1,1
73052.58973798298,15849.288713325717,81,0.7231578242626465,37,5,0,0
63572.04028141251,19504.25047389498,90,1.0,47,20,3,0
31032.11661877069,10000.86049931849,12,1.0,18,0,0,0
28122.768980060428,7429.510877940233,71,0.8805001128082922,38,18,2,0
55212.7002113637,20934.66584568447,72,1.0,45,17,1,0
54833.046417584585,24048.192289165116,75,1.0,35,5,1,0
52792.30709273224,23594.33430816767,74,1.0,47,7,3,0
50431.145493615426,5186.300587467149,84,0.3427748045976266,28,1,2,1
71952.77824438152,17496.683723658207,57,0.8105257190818435,51,22,3,0
76227.16027287883,41082.824113938994,100,1.0,62,9,3,1
44249.961287648104,21192.60906954385,60,1.0,30,7,5,0
55729.82007950092,1417.1039787538705,65,0.08475529626306408,29,2,2,1
78229.10974354114,28967.9248625226,100,1.0,52,22,0,1
56044.01383835731,0.0,71,0.0,53,28,1,1
73563.98569619405,22759.739401622475,100,1.0,28,7,1,0
51721.17801573608,35147.30254582304,74,1.0,29,8,2,0
55082.744344172716,6082.316861045661,92,0.36804924931327526,31,2,3,1
55023.21634884836,7325.537417271831,56,0.44375775327741085,18,0,4,0
51898.24196895253,23499.8330857966,54,1.0,23,3,0,0
61897.04950869868,0.0,91,0.0,22,1,1,1
54306.86247802736,9419.470665358825,75,0.5781278281568661,25,3,2,0
48013.43938039343,20131.469894768903,44,1.0,34,0,2,0
65022.55287809153,11258.188849185593,77,0.5771131829243497,37,4,3,0
55244.10689019007,13966.04182778508,90,0.8426358320120311,53,1,1,0
50028.39558664785,22454.602097108567,76,1.0,23,4,1,0
66301.55014033309,25480.296800911994,81,1.0,46,6,2,0
52478.2471409119,18543.906490779944,27,1.0,32,7,0,0
55271.93732841604,12832.792125228174,82,0.773871809918819,34,0,3,0
36172.26431753542,13528.868990290744,41,1.0,43,16,3,0
38569.12638388558,10616.285639848795,21,0.9174322575985165,21,0,3,0
62592.673517116724,24508.85747041284,42,1.0,39,18,3,0
61197.84587996101,12277.119866790914,93,0.6686755617351477,36,15,2,1
46584.87288611063,12274.471372949485,71,0.8782245099495186,40,7,5,0
79385.61761297051,8098.003129388239,97,0.3400138614110785,38,18,3,1
68207.37727678248,19984.657730383984,100,0.976613865653928,64,40,1,1
66141.85800790106,9114.33660908548,91,0.4593096098785579,27,7,4,1
58807.91542807527,4539.424743607784,99,0.2572877830466174,28,8,2,1
41906.59035234295,14739.898458351397,37,1.0,27,2,2,0
79029.66338914268,27071.44959184531,95,1.0,28,5,0,0
33695.447523652794,15384.490427816976,25,1.0,27,0,1,0
82987.31260415002,17740.603298450813,100,0.7125543326017234,49,2,2,0
86608.73477064467,33050.80858801162,100,1.0,52,33,1,1
42340.69686385033,17366.43966735187,68,1.0,28,3,3,0
70886.97950096492,27571.82820995435,86,1.0,25,5,5,0
58249.302281015705,7856.040494509544,90,0.44953848649407213,40,17,2,1
56730.40443919785,18713.811483297657,83,1.0,28,8,2,0
67504.82758156832,25167.693854604724,100,1.0,42,23,2,1
57585.368877941786,17358.285596356924,73,1.0,37,4,1,0
56562.124097396736,0.0,53,0.0,18,0,1,1
84302.3308082832,27996.62911678682,100,1.0,53,14,3,1
48572.02040142729,36065.02667730698,67,1.0,56,4,4,0
71165.10364317229,16225.084717611157,100,0.7599382257506203,27,0,2,0
29062.620179464884,4486.8204225722075,42,0.5145562511360685,30,4,4,0
75888.19306512485,28433.00743553043,88,1.0,38,15,2,0
78100.57705241375,28309.556814932046,93,1.0,39,11,3,0
47235.50354677203,25438.540291308964,81,1.0,42,7,2,0
71037.78568068123,3440.10200940251,100,0.1614136553190586,59,26,3,1
39014.42997271096,17411.205721315426,47,1.0,32,3,2,0
46776.18454566897,19556.393623087235,86,1.0,25,0,3,0
39779.48573721388,10802.942493400004,38,0.9051597939169883,18,0,0,0
62494.907984040095,22981.718948987498,78,1.0,26,4,2,0
76854.63119179412,38880.10437271322,100,1.0,34,12,2,1
95735.25716184934,45422.84459520681,100,1.0,56,1,3,0
43967.47960132547,3139.108222893093,67,0.23796908398895186,28,8,2,1
56461.671893832085,26200.00205647531,61,1.0,37,11,0,0
31948.427116685747,9171.188298373427,63,0.9567744384246128,34,9,1,0
57111.94900255717,17965.981054661046,69,1.0,49,19,4,0
96472.77449646186,30354.13571028376,100,1.0,65,40,2,1
76633.74235322347,20687.38620717822,100,0.8997988689699389,28,5,2,0
34684.76692180117,18672.24943176467,64,1.0,29,6,1,0
58713.036112706584,16630.843713830196,88,0.9441344251318688,47,28,2,0
64003.91364561609,4870.1073490207955,84,0.25362270570302076,43,18,1,1
79802.41738229411,17659.798450990154,100,0.7376159525945891,57,17,2,1
51455.94720117531,17275.765343018353,97,1.0,42,16,1,1
60360.915666961344,32947.580686395675,67,1.0,30,4,2,0
56492.409793936255,23761.777355515755,64,1.0,42,5,1,0
68183.21593682581,8856.518666508136,100,0.4329553145649535,48,17,3,1
73394.26372005549,58498.015943847306,85,1.0,44,24,1,0
62896.33404716407,22199.579495491773,71,1.0,41,21,2,0
61054.21164210147,33889.858701464014,65,1.0,47,9,1,0
67555.85294111253,18216.916289576264,87,0.8988126951664591,49,16,0,1
69474.55561191998,28253.345985060067,96,1.0,51,6,1,0
58049.83455176809,27161.15192527314,85,1.0,42,23,2,0
51718.059059993466,28115.950927813705,84,1.0,32,13,0,0
82779.70755757076,42339.64008724195,100,1.0,36,11,2,1
77613.79171911858,36823.04077607641,100,1.0,49,24,2,1
45567.795229562595,10798.777039547704,57,0.7898843983088657,25,5,0,0
71654.31606766104,13302.68050014755,100,0.618807185338818,39,12,1,1
48992.70765365985,17956.880799442966,85,1.0,30,0,2,0
75596.86956379961,36787.3731033574,97,1.0,35,7,0,0
75544.6328829714,19298.31914977004,96,0.8514819620035022,50,21,4,1
57990.467839936566,29751.104476333403,64,1.0,37,12,4,0
64715.75388715416,38216.16372479474,63,1.0,35,6,1,0
20836.85771897251,2432.4075925615584,42,0.3890571486695379,18,0,2,0
47498.48796635292,6299.052794294031,80,0.4420218440715967,43,4,3,0
45691.12490401417,12424.558601233835,77,0.9063505058387187,42,12,4,0
80144.1464214556,28973.914870526598,100,1.0,60,29,3,1
80787.72499227637,15760.602368036476,100,0.6502618274296729,31,9,1,1
93069.50219288949,53090.61669507819,100,1.0,37,12,3,1
69170.76652161135,26617.83593001246,100,1.0,37,5,1,0
79912.66712416685,24604.263904268686,100,1.0,53,5,1,0
29384.133987708916,376.64862759664834,39,0.042722137692457474,33,9,1,1
52259.89300398967,1925.089145305133,82,0.12278162423932096,38,11,3,1
51783.24372137642,18445.287215473734,81,1.0,42,4,0,0
50287.28602623326,0.0,76,0.0,37,13,3,1
50677.84272122815,25467.008692283278,68,1.0,29,5,0,0
52518.64133454309,14094.387394709118,72,0.8945073297945105,37,12,2,0
37910.50284436319,35962.60790298004,99,1.0,47,24,0,1
58818.65384176301,44795.301560682616,90,1.0,22,0,0,0
42708.854613902906,11262.760000506833,74,0.8789653524984553,36,0,0,0
54388.702961667244,15159.90455959822,71,0.9290517259657267,26,6,1,0
100311.2400462496,50066.97526120813,100,1.0,49,18,1,1
30609.23112620365,19609.33015082124,49,1.0,18,0,3,0
15000.0,0.0,31,0.0,28,8,1,1
56909.936671798336,0.0,74,0.0,39,16,0,1
88914.39452497856,15612.748735627447,100,0.5852881876193823,53,33,3,1
86575.21181330891,36062.68948296327,58,1.0,34,8,2,0
33956.756083213746,13561.469888375545,53,1.0,28,4,1,0
83050.48834854782,42684.154856113404,100,1.0,57,15,1,1
37420.3431482992,2247.4843073705097,72,0.20018381576108826,18,0,3,0
42810.774685437966,0.0,54,0.0,18,0,3,0
101665.15020525552,47945.57347030347,100,1.0,40,6,1,0
29855.4450740727,4011.399854608753,45,0.44781915275473155,28,9,2,0
51406.094922418604,0.0,49,0.0,22,2,3,0
71415.3975764815,23496.576291269037,100,1.0,43,14,2,1
75886.7948740902,34804.35061242028,100,1.0,37,6,1,0
53869.747302063435,14845.886817861474,84,0.9185717395258275,28,0,2,0
49820.75809256153,10384.156689554962,49,0.6947212611660423,19,0,1,0
60125.271488673134,16121.241952039223,85,0.8937089648518952,45,11,2,0
67636.90411867661,15278.05708189577,70,0.7529077196954646,42,2,4,0
51252.11586753884,1557.5814050499423,80,0.10129533733058756,33,9,1,1
84923.57834784077,13338.425411135266,100,0.5235256664463568,57,34,0,1
42055.84495934549,17001.326860940313,62,1.0,22,3,1,0
50056.505908532796,18237.372533972037,61,1.0,18,0,4,0
50361.057794725326,16801.05125867067,72,1.0,26,1,2,0
74090.75376158251,7480.965903432471,100,0.3365525373097235,34,13,0,1
58829.094146172705,15513.194921230368,75,0.8789480895624727,37,16,1,0
29004.512976896778,0.0,49,0.0,32,2,0,1
80128.82251070987,26898.87173776816,85,1.0,39,15,3,0
31614.015487060715,18518.590586843053,30,1.0,19,0,1,0
61793.504920267704,319.6932451865934,91,0.0172443150934163,52,27,2,1
48265.08058934762,8823.554902362204,84,0.6093394682836322,34,15,2,1
89016.57139756226,32564.162832163074,100,1.0,48,0,3,0
29164.886790319568,16057.268756928528,47,1.0,39,18,2,0
109066.22800489991,22942.634761709796,100,0.7011621598856804,40,13,1,1
78640.85213599078,12704.424483819173,93,0.5384769561794093,41,22,4,1
65348.5837119374,0.0,92,0.0,40,10,2,1
62776.5899907557,20131.675603823864,63,1.0,42,20,2,0
74283.31112286485,52623.42730216858,100,1.0,50,1,1,0
67416.83642569007,23964.776940017728,78,1.0,37,6,4,0
74078.23378925085,21893.39265106386,100,0.985103020064197,43,1,1,0
64734.066990051724,23590.159673315655,64,1.0,33,14,3,0
72943.71021882874,21721.294681294035,100,0.992559973352991,52,27,2,1
47839.923695390105,6573.068002181011,73,0.45795850940462857,26,6,1,1
72530.90074519733,33701.91699346602,100,1.0,56,35,1,1
54276.375794709784,18733.61619209286,58,1.0,34,1,0,0
61406.551453005966,18638.279248125564,76,1.0,18,0,1,0
67703.35083421294,7103.895582945508,70,0.34973876263906634,36,1,1,0
15000.0,8410.523795804276,26,1.0,26,1,1,0
75838.51164794642,32833.566873257325,100,1.0,45,6,3,0
54521.04292078162,10327.148735055049,82,0.6313475087989144,27,4,2,0
52919.36865331154,26478.998347602326,70,1.0,29,2,3,0
38572.22320366671,7733.184273534055,35,0.6682283608029272,18,0,0,0
70061.6907997902,10060.809860604195,96,0.4786415659396933,29,1,1,1
58612.89693184287,8678.188974818504,70,0.49350318933617954,18,0,1,0
32806.834982645865,0.0,9,0.0,18,0,5,0
71305.78430686802,28116.475145989945,100,1.0,44,19,5,0
50625.14898188071,0.0,74,0.0,44,25,3,1
41305.72752816604,2243.3650228658175,81,0.18102283745022676,40,9,3,1
38999.24163115052,0.0,36,0.0,23,1,2,0
70135.90208574139,19833.455516496033,41,0.9425754072354878,34,12,2,0
71496.8756806413,19299.574052129425,95,0.8997444118593343,34,5,2,0
54496.28130145939,12788.138643652688,71,0.7821546830711411,21,0,0,0
83276.43680271995,7618.499940384044,86,0.30493599777944397,53,8,2,1
73742.67430672438,4834.071913811874,84,0.21850095431182273,45,3,1,1
45977.77607165572,18063.471541610656,100,1.0,32,3,2,0
64478.83817010911,12243.861669258224,79,0.6329326584276386,35,6,2,0
71606.14287841524,26012.482698063133,100,1.0,37,12,4,1
55714.36994720361,6850.096425360909,57,0.4098096907590802,18,0,4,0
73433.70057211965,24689.33161911957,60,1.0,32,2,2,0
61424.55770801596,34438.022714946856,74,1.0,26,6,2,0
52871.72311312374,22059.83611328708,62,1.0,22,0,4,0
70852.25357474641,15411.586387223233,82,0.7250233448877048,31,4,2,0
74402.1811112641,26147.887208189703,100,1.0,56,32,4,1
50371.88023158423,12687.012600005428,77,0.839500996765398,42,3,0,0
49953.99554084354,15064.928004473357,64,1.0,28,0,0,0
51626.46032790326,12125.908885156665,55,0.7828754178074988,41,11,2,0
