feature,importance_mean,importance_std
cp,0.049933333333333385,0.010645391197203459
sex,0.048238095238095316,0.011157845028003138
ca,0.03947619047619052,0.009587524963234001
oldpeak,0.035266666666666724,0.010993879971393039
thal,0.029428571428571505,0.006522245206957693
thalach,0.01893333333333338,0.005964034307029054
slope,0.010742857142857198,0.0033757303736459097
exang,0.008114285714285763,0.006935635410598854
chol,0.0065809523809524425,0.0024561275126256795
restecg,0.004304761904761934,0.0014679030039566703
trestbps,0.0035904761904762663,0.002727220641294694
age,0.0012857142857143566,0.0007856421323291514
fbs,0.0002952380952381373,0.000219047619047611
